player_id,match_id,assists,attempt_at_goal,attempt_at_goal_against,attempt_at_goal_against_on_target,attempt_at_goal_blocked,attempt_at_goal_from_ball_progression,attempt_at_goal_from_corner,attempt_at_goal_from_cross,attempt_at_goal_from_free_kicks,attempt_at_goal_from_other,attempt_at_goal_from_pass,attempt_at_goal_from_penalty,attempt_at_goal_from_rebound,attempt_at_goal_inside_the_penalty_area,attempt_at_goal_inside_the_penalty_area_on_target,attempt_at_goal_off_target,attempt_at_goal_on_target,attempt_at_goal_outside_the_penalty_area,attempt_at_goal_outside_the_penalty_area_on_target,attempted_ball_progressions,attempted_switches_of_play,avg_speed,clean_sheets,completed_ball_progressions,completed_switches_of_play,corners,crosses,crosses_completed,defensive_pressures_applied,direct_defensive_pressures_applied,direct_free_kicks,direct_red_cards,distance_high_speed_running,distance_high_speed_sprinting,distance_jogging,distance_low_speed_sprinting,distance_walking,distributions_completed_under_pressure,distributions_under_pressure,forced_turnovers,fouls_against,fouls_for,free_kicks,goalkeeper_defensive_actions_inside_penalty_area,goalkeeper_defensive_actions_outside_penalty_area,goalkeeper_save_percentage,goalkeeper_saves,goalkeeper_saves_on_target,goal_kicks,goals,goals_conceded,goals_conceded_from_attempt_at_goal_against,goals_from_direct_free_kicks,goals_inside_the_penalty_area,goals_outside_the_penalty_area,headed_attempt_at_goal,indirect_free_kicks,indirect_red_cards,linebreaks_attempted,linebreaks_attempted_all_lines,linebreaks_attempted_attacking_and_midfield_line,linebreaks_attempted_attacking_line,linebreaks_attempted_attacking_line_completed,linebreaks_attempted_attacking_line_completed_only,linebreaks_attempted_attacking_line_only,linebreaks_attempted_completed,linebreaks_attempted_defensive_line,linebreaks_attempted_defensive_line_completed,linebreaks_attempted_defensive_line_completed_only,linebreaks_attempted_defensive_line_only,linebreaks_attempted_midfield_and_defensive_line,linebreaks_attempted_midfield_line,linebreaks_attempted_midfield_line_completed,linebreaks_attempted_midfield_line_completed_only,linebreaks_attempted_midfield_line_only,linebreaks_attempted_under_pressure,linebreaks_completed_all_lines,linebreaks_completed_attacking_and_midfield_line,linebreaks_completed_midfield_and_defensive_line,linebreaks_completed_under_pressure,matches_played,number_of_involvements,number_of_possession_sequences,number_of_shot_ending_sequences,offers_to_receive_in_behind,offers_to_receive_in_between,offers_to_receive_in_front,offers_to_receive_inside,offers_to_receive_outside,offers_to_receive_total,offsides,own_goals,passes,passes_completed,penalties,penalties_scored,received_offers_to_receive,receptions_between_midfield_and_defensive_line,receptions_in_behind,receptions_under_direct_pressure,receptions_under_indirect_pressure,receptions_under_no_pressure,receptions_under_pressure,red_cards,speed_runs,sprints,substitutions_in,substitutions_out,take_ons_completed,threat,throw_ins,time_played,top_speed,total_distance,xg,yellow_cards,team_id,team_name,player_name,player_number,position,birthday
433534,151661,0,0,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,2,6.6054863929748535,0,3,2,0,0,0,51,7,0,0,1905.4501953125,133.5800018310547,5480.18994140625,598.1199951171875,3586.270263671875,16,22,2,3,1,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,7,0,0,1,1,1,1,5,0,0,0,0,0,6,4,4,6,4,0,0,0,3,1,69,38,3,6,19,7,21,11,32,0,0,27,21,0,0,7,5,0,2,13,18,15,0,167,48,0,0,3,0.2125363051891327,1,106.82833333333333,29.635190963745117,11703.609375,0,0,43820,JOR,NIZAR ALRASHDAN,21,Midfielder,1999-03-23T00:00:00Z
433526,151661,0,0,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,43820,JOR,MOHAMMAD ABUHASHEESH,2,Defender,1995-05-09T00:00:00Z
489550,151661,0,0,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,43820,JOR,HUSAM ABUDAHAB,4,Defender,2000-05-13T00:00:00Z
491167,151661,0,0,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,43820,JOR,AMER JAMOUS,6,Midfielder,2002-07-03T00:00:00Z
431212,151661,0,4,10,0,1,1,0,1,0,0,2,0,0,4,2,1,2,0,0,5,0,6.857996940612793,0,3,0,0,2,0,34,2,0,0,1713.22998046875,296.260009765625,5280.41943359375,666.64007568359375,4192.830078125,12,24,4,0,2,0,0,0,0,0,0,0,1,3,0,0,1,0,1,0,0,9,2,0,2,0,0,0,2,2,0,0,0,0,5,2,2,3,6,0,0,0,2,1,70,38,4,11,19,4,14,20,34,0,0,25,16,0,0,9,23,1,5,11,21,16,0,147,53,0,0,2,0.6453724503517151,1,106.82833333333333,32.707088470458984,12149.380859375,0.21900129318237305,0,43820,JOR,ALI OLWAN,9,Forward,2000-03-26T00:00:00Z
498514,151661,0,1,10,0,0,1,0,0,0,0,0,0,0,0,0,1,0,1,0,1,0,7.373374938964844,0,1,0,0,0,0,6,0,0,0,302.2799987792969,52.150001525878906,777.8699951171875,94.69000244140625,513.67999267578125,1,2,1,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,1,1,1,1,0,0,0,0,0,1,4,2,1,1,3,0,1,3,4,0,0,1,1,0,0,1,1,0,0,1,1,1,0,23,8,1,0,0,1.162203311920166,0,14.761049999999997,30.032236099243164,1740.6700439453125,0.01421848963946104,0,43820,JOR,ALI AZAIZEH,24,Forward,2004-04-13T00:00:00Z
384850,151661,0,0,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,43820,JOR,RAJAEI AYED,14,Midfielder,1993-07-25T00:00:00Z
389437,151661,0,1,10,0,0,0,0,0,0,0,1,0,0,1,0,1,0,0,0,0,0,6.410239219665527,0,0,0,0,4,0,21,5,1,0,1382.02001953125,195.54998779296875,3547.780029296875,579.1500244140625,3382,7,17,5,0,1,1,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,8,0,0,1,0,0,1,2,2,1,0,1,1,5,1,0,4,7,0,0,1,2,1,52,25,3,3,7,5,1,14,15,0,0,21,12,0,0,9,13,0,0,14,11,14,0,115,48,0,1,0,0.0704704225063324,2,85.00211666666667,29.943195343017578,9086.5,0.03483698144555092,0,43820,JOR,EHSAN HADDAD,23,Defender,1994-02-05T00:00:00Z
431223,151661,0,0,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,43820,JOR,ABDALLAH ALFAKHORI,22,Goalkeeper,2000-01-22T00:00:00Z
431230,151661,1,0,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,2,7.355003356933594,0,1,2,0,0,0,48,4,2,0,2663.39990234375,165.99000549316406,5962.580078125,776.35992431640625,3462.079833984375,27,38,8,0,0,2,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,28,2,4,13,7,4,7,17,2,1,0,0,0,13,9,6,7,21,1,2,0,13,1,109,53,3,0,7,13,12,8,20,0,0,48,35,0,0,7,2,0,3,25,20,28,0,228,55,0,0,1,0.025026584044098854,0,106.82833333333333,30.55286407470703,13030.41015625,0,0,43820,JOR,NOOR ALRAWABDEH,8,Midfielder,1997-02-24T00:00:00Z
431209,151661,0,0,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,43820,JOR,IBRAHIM SADEH,15,Midfielder,2000-04-27T00:00:00Z
511889,151661,0,0,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,43820,JOR,ANAS BADAWI,26,Defender,1997-09-13T00:00:00Z
511875,151661,0,1,10,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,3,1,6.800145626068115,0,1,1,2,1,0,56,3,1,0,1642.1497802734375,305.010009765625,4412.68994140625,778.739990234375,3303.489990234375,6,12,5,0,3,1,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,4,0,0,1,0,0,1,3,0,0,0,0,0,3,3,3,3,3,0,0,0,2,1,29,16,5,26,20,3,23,26,49,0,0,12,9,0,0,8,4,2,2,9,3,11,0,158,60,0,1,1,1.409533143043518,0,92.06728333333334,34.53596115112305,10442.080078125,0.053007081151008606,0,43820,JOR,ODEH FAKHOURY,11,Forward,2005-11-22T00:00:00Z
396950,151661,0,0,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7.435232162475586,0,0,0,0,2,0,7,1,1,0,542.61004638671875,30.869998931884766,1169.27001953125,107.47000122070312,782.3699951171875,5,7,1,0,0,1,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,4,0,1,1,1,0,0,3,0,0,0,0,0,3,2,1,2,1,0,1,0,1,1,24,11,0,6,6,1,7,6,13,0,0,10,7,0,0,4,3,0,2,6,4,8,0,45,8,1,0,0,0.6265931129455566,0,21.826216666666667,27.539602279663086,2632.58984375,0,0,43820,JOR,MAHMOUD ALMARDI,13,Forward,1993-10-06T00:00:00Z
45191,151661,0,0,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,6.4334611892700195,0,1,0,0,0,0,1,0,0,0,356.8999938964844,8.539999961853027,674.86004638671875,100.5999984741211,479.3399963378906,2,5,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,1,0,0,1,0,1,0,0,1,2,0,0,0,0,1,9,4,0,3,2,2,0,7,7,0,0,5,2,0,0,1,1,0,0,4,0,4,0,28,7,1,0,1,0.15289966762065887,1,15.693666666666658,25.88689613342285,1620.239990234375,0,0,43820,JOR,MOHAMMAD ALDAOUD,25,Midfielder,1992-04-12T00:00:00Z
431219,151661,0,0,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6.720612049102783,0,0,0,0,0,0,3,1,0,0,371.7099914550781,23.719999313354492,1163.83984375,132.0500030517578,733.760009765625,5,6,1,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,3,0,1,1,1,0,0,3,0,0,0,0,0,2,2,1,1,2,0,1,0,2,1,28,9,0,0,1,3,1,3,4,0,0,13,12,0,0,3,0,0,0,2,12,2,0,36,12,1,0,0,0.15921393036842346,0,22.35244999999999,31.03609848022461,2425.080078125,0,0,43820,JOR,SAED ALROSAN,19,Defender,1997-02-01T00:00:00Z
489551,151661,0,0,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6.713443279266357,0,0,0,0,0,0,6,3,0,0,1246.2099609375,276.260009765625,4107.43994140625,384.95001220703125,2401.08984375,10,15,2,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,14,0,3,8,5,4,5,9,0,0,0,0,0,6,4,3,3,6,0,1,0,5,1,60,26,1,0,2,24,4,22,26,0,0,31,24,0,0,10,1,0,0,10,16,10,0,115,31,0,1,0,0.14397409558296204,7,75.17195,31.16468620300293,8415.9501953125,0,0,43820,JOR,MOHAMMAD ABUALNADI,16,Defender,2001-02-08T00:00:00Z
431208,151661,0,0,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,43820,JOR,MOHAMMAD ABUZRAIQ,7,Forward,1997-12-30T00:00:00Z
479389,151661,0,0,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,1,6.557486534118652,0,1,0,1,5,3,31,3,0,0,1813.8599853515625,211.33001708984375,4609.1904296875,974.489990234375,4009.000244140625,17,27,7,1,2,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,11,0,1,1,0,0,0,5,2,1,0,0,2,8,4,3,5,9,0,0,1,4,1,78,37,2,11,21,11,10,33,43,0,0,33,25,0,0,16,11,1,3,19,17,22,0,174,70,0,0,1,0.20478811860084534,2,106.82833333333333,31.222131729125977,11617.8701171875,0,0,43820,JOR,MOHANNAD ABUTAHA,20,Midfielder,2003-02-02T00:00:00Z
520068,151661,0,0,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,43820,JOR,MOHAMMAD ABUGHOUSH,18,Midfielder,2005-07-13T00:00:00Z
395212,151668,0,0,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,7.800016403198242,0,1,0,0,2,0,2,1,0,0,608.46002197265625,132.50999450683594,1282.6400146484375,210.30001831054688,852.15997314453125,4,7,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,7,1,0,1,0,0,0,3,2,0,0,1,0,4,3,3,3,4,0,0,0,0,1,36,14,3,7,12,2,15,6,21,0,0,15,14,0,0,6,5,1,1,3,13,4,0,46,16,1,0,1,0.7365755438804626,1,23.422883333333345,31.10043716430664,3086.070068359375,0,1,43963,POR,NELSON SEMEDO,2,Defender,1993-11-16T00:00:00Z
441148,151668,0,0,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,43963,POR,MATHEUS NUNES,6,Midfielder,1998-08-27T00:00:00Z
395205,151668,0,0,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7.174210548400879,0,0,0,1,0,0,12,1,1,0,1069.510009765625,118.91999816894531,2691.919921875,416.67999267578125,1779.85986328125,11,12,2,1,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,2,0,0,0,0,0,0,2,0,0,0,0,0,2,2,2,2,0,0,0,0,0,1,36,15,0,22,7,9,20,18,38,0,0,17,16,0,0,9,7,1,0,7,12,7,0,87,29,0,1,0,3.1060266494750977,0,50.82170000000001,28.465469360351562,6076.8896484375,0,1,43963,POR,BERNARDO SILVA,10,Midfielder,1994-08-10T00:00:00Z
441149,151668,0,0,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,6,6.929821968078613,0,5,6,0,0,0,12,1,1,0,1341.320068359375,148.8699951171875,5087.98974609375,528.05999755859375,3118.320068359375,73,82,3,1,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,35,1,2,15,12,10,12,30,1,1,0,0,0,19,17,15,16,22,1,1,0,20,1,269,62,4,0,27,28,41,14,55,0,0,129,120,0,0,27,3,0,0,38,92,38,0,112,42,0,1,0,0.07474348694086075,0,88.51965,31.37639617919922,10224.560546875,0,0,43963,POR,VITINHA,23,Midfielder,2000-02-13T00:00:00Z
489704,151668,0,0,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,5.998068809509277,0,2,0,0,0,0,10,3,1,0,1203.5,159.91001892089844,4202.3701171875,402.41998291015625,4104.759765625,13,17,2,1,1,2,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,30,4,1,13,11,8,8,24,4,2,0,0,0,13,11,8,8,8,2,1,0,5,1,188,51,2,0,0,14,2,12,14,0,0,89,86,0,0,7,0,0,0,9,82,9,0,113,31,0,0,0,0.16449390351772308,0,100.4419,32.3800163269043,10072.958984375,0,0,43963,POR,RENATO VEIGA,13,Defender,2003-07-29T00:00:00Z
492358,151668,0,0,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,2,6.081727981567383,0,1,1,0,0,0,4,1,0,0,1319.530029296875,79.29000091552734,4140.83056640625,501.1400451660156,4172.51025390625,34,38,1,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,37,0,3,21,18,18,18,31,0,0,0,0,0,16,13,13,13,18,0,0,0,14,1,215,55,2,1,0,10,5,6,11,0,0,102,98,0,0,7,0,0,0,9,93,9,0,113,39,0,0,0,0.09699732065200806,0,100.4419,29.385364532470703,10213.2998046875,0,1,43963,POR,TOMAS ARAUJO,4,Defender,2002-05-16T00:00:00Z
395206,151668,0,2,8,0,1,0,0,0,0,1,1,0,0,0,0,1,0,2,0,0,2,6.302984237670898,0,0,2,3,6,1,41,5,0,0,1412.2099609375,159.6699981689453,4430.8203125,504.3800048828125,4077.849853515625,28,35,3,1,2,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,21,1,2,5,5,2,2,17,2,2,0,0,1,14,10,6,10,6,1,2,1,5,1,174,57,5,16,38,22,42,34,76,0,0,78,68,0,0,27,14,2,1,17,68,18,0,115,42,0,0,0,1.078951358795166,0,100.4419,31.24632453918457,10584.9296875,0.06202106922864914,0,43963,POR,BRUNO FERNANDES,8,Midfielder,1994-09-08T00:00:00Z
403001,151668,0,0,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,2.7482595443725586,0,0,0,0,0,0,0,0,2,0,73.75,0,832.1600341796875,10.420000076293945,3698.810302734375,1,5,0,0,0,3,13,10,0.5,1,1,5,0,1,0,0,0,0,0,1,0,11,0,3,8,4,3,5,5,0,0,0,0,0,3,1,0,0,4,0,1,0,0,1,63,35,1,0,0,6,2,4,6,0,0,34,28,0,0,4,0,0,0,1,22,1,0,8,1,0,0,0,0.0579068586230278,0,100.4419,22.921987533569336,4615.1396484375,0,0,43963,POR,DIOGO COSTA,1,Goalkeeper,1999-09-19T00:00:00Z
418535,151668,0,0,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,43963,POR,JOAO FELIX,11,Forward,1999-11-10T00:00:00Z
484141,151668,0,1,8,0,0,0,0,1,0,0,0,0,0,1,1,0,1,0,0,2,1,7.132172584533691,0,2,1,0,0,0,28,4,1,0,1550.679931640625,199.6300048828125,5993.099609375,731.33001708984375,3502.350341796875,38,43,2,0,1,1,0,0,0,0,0,0,1,1,0,0,1,0,1,0,0,21,2,1,5,4,2,2,18,4,3,1,1,1,12,11,8,8,8,1,1,1,5,1,196,57,5,24,15,30,46,23,69,0,0,92,87,0,0,23,11,1,4,13,76,17,0,144,54,0,0,2,0.7371289730072021,1,100.4419,29.157167434692383,11977.08984375,0.03907032683491707,0,43963,POR,JOAO NEVES,15,Midfielder,2004-09-27T00:00:00Z
448092,151668,0,0,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,43963,POR,RUI SILVA,22,Goalkeeper,1994-02-07T00:00:00Z
441146,151668,0,0,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,43963,POR,GONCALO INACIO,14,Defender,2001-08-25T00:00:00Z
395216,151668,0,0,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,43963,POR,RUBEN NEVES,21,Midfielder,1997-03-13T00:00:00Z
384752,151668,0,0,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,43963,POR,RUBEN DIAS,3,Defender,1997-05-14T00:00:00Z
368689,151668,0,0,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,43963,POR,JOSE SA,12,Goalkeeper,1993-01-17T00:00:00Z
384751,151668,0,0,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,43963,POR,GONCALO GUEDES,19,Forward,1996-11-29T00:00:00Z
403002,151668,0,0,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,43963,POR,DIOGO DALOT,5,Defender,1999-03-18T00:00:00Z
418550,151668,0,0,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,6.106582164764404,0,0,0,0,1,1,8,1,0,0,352.2300109863281,56.78999710083008,784.8499755859375,155.26998901367188,1085.050048828125,8,10,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,3,0,0,0,0,0,0,2,0,0,0,0,0,3,2,2,3,3,0,0,0,2,1,23,10,2,0,3,0,0,3,3,0,0,9,9,0,0,3,6,1,0,3,10,3,0,31,11,1,0,0,0.5374727249145508,0,23.59133333333334,30.07182502746582,2434.18994140625,0,0,43963,POR,RAFAEL LEAO,17,Forward,1999-06-10T00:00:00Z
201200,151668,0,3,8,0,0,0,0,2,0,0,1,0,0,3,0,2,0,0,0,0,0,4.995635032653809,0,0,0,0,0,0,11,1,0,0,688.3299560546875,73.089996337890625,3025.31982421875,335.5,4267.23046875,9,13,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,1,1,1,1,0,0,0,0,0,1,0,0,0,1,1,45,17,3,28,16,3,40,7,47,0,0,20,19,0,0,10,10,0,2,10,9,12,0,60,29,0,0,0,3.466250419616699,0,100.4419,30.705928802490234,8389.4697265625,0.4198358952999115,0,43963,POR,CRISTIANO RONALDO,7,Forward,1985-02-05T00:00:00Z
433195,151668,0,0,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,5.082125186920166,0,2,0,1,5,0,10,1,3,0,785.65997314453125,155.36000061035156,2374.169921875,298.1100158691406,2910.3701171875,28,33,0,0,3,3,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,21,2,2,7,4,2,3,12,2,1,0,0,0,12,7,5,8,4,1,1,0,1,1,155,54,2,13,16,8,11,26,37,1,0,72,67,0,0,15,17,4,2,11,61,13,0,62,31,0,1,1,0.3791164457798004,4,77.01901666666667,31.464176177978516,6523.669921875,0,0,43963,POR,NUNO MENDES,25,Defender,2002-06-19T00:00:00Z
